administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,special_day,months,os,browser,region,traffic_type,visitor_type,weekend,revenue
0,0,0,0,5,210,0.12,0.16,0,0,Mar,1,10,1,1,Returning_Visitor,FALSE,FALSE
2,52,0,0,24,427.083,0.0263889,0.0597222,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,31,0,0.025,0,0,Mar,3,2,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,388,0.05,0.075,0,0,Mar,2,2,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,151.5,0,0.05,0,0,Mar,3,2,1,1,Returning_Visitor,FALSE,FALSE
2,18.3333,0,0,36,1387.61,0.00526316,0.0254386,0,0,Mar,2,2,8,1,Returning_Visitor,TRUE,FALSE
5,106,0,0,30,1418,0,0.0103448,0,0,Mar,2,2,3,2,New_Visitor,FALSE,FALSE
6,91.8889,0,0,25,437.222,0.0285714,0.035,0,0,Mar,3,2,1,1,Returning_Visitor,TRUE,FALSE
3,18,0,0,14,411.5,0,0.0235294,0,0,Mar,2,2,8,2,Returning_Visitor,FALSE,FALSE
2,36,0,0,13,142,0,0.0133333,0,0,Mar,4,2,4,8,Returning_Visitor,FALSE,FALSE
2,17,0,0,20,1415.62,0.0126984,0.0447619,32.5783,0,Mar,3,3,1,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0.2,0,0,Mar,2,2,5,1,Returning_Visitor,FALSE,FALSE
7,139.5,0,0,30,1448.75,0.00606061,0.0128788,0,0,Mar,1,2,3,2,New_Visitor,FALSE,FALSE
0,0,0,0,3,96.5,0,0.0222222,0,0,Mar,1,1,1,3,Returning_Visitor,TRUE,FALSE
4,178,2,209,17,2777.67,0,0.00909091,0,0,Mar,3,2,7,1,Returning_Visitor,FALSE,FALSE
2,107.333,0,0,8,224,0,0.01,0,0,Mar,1,2,7,2,Returning_Visitor,TRUE,FALSE
2,211,1,58,71,3424.58,0.00131579,0.015,0,0,Mar,2,2,5,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,1,1,3,3,Returning_Visitor,FALSE,FALSE
0,0,2,46,9,546,0,0.02,0,0,Mar,2,6,1,2,Returning_Visitor,FALSE,FALSE
1,4,0,0,43,1418.5,0,0.0181818,0,0,Mar,4,1,2,3,Returning_Visitor,TRUE,FALSE
4,183.25,1,21,20,651.4,0,0.00416667,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
2,55,0,0,6,249.5,0,0.0333333,0,0,Mar,2,2,7,2,New_Visitor,FALSE,FALSE
0,0,0,0,11,337,0.0454545,0.0618182,0,0,Mar,1,1,9,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,1,1,1,3,Returning_Visitor,TRUE,FALSE
0,0,1,83,16,223,0,0.0235294,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
1,3,2,373,6,66.8333,0,0.0125,0,0,Mar,2,4,1,8,New_Visitor,FALSE,FALSE
1,613.667,0,0,4,957,0.161905,0.0962987,0,0,Mar,3,2,8,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,135,0,0.1,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
1,0,0,0,4,31,0,0.05,0,0,Mar,2,2,2,10,Returning_Visitor,TRUE,FALSE
1,8,1,101,12,205.976,0.0153846,0.024359,0,0,Mar,2,4,3,1,Returning_Visitor,FALSE,FALSE
1,7,7,141,25,1644,0.00215054,0.0188172,0,0,Mar,2,4,1,10,Returning_Visitor,FALSE,FALSE
2,102,0,0,4,268,0,0.0133333,0,0,Mar,2,2,1,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,8,158.5,0,0.05,0,0,Mar,1,1,1,3,Returning_Visitor,TRUE,FALSE
1,7,0,0,11,298,0,0.00666667,0,0,Mar,3,2,3,3,Returning_Visitor,TRUE,FALSE
3,1499.57,1,186,31,2905.94,0,0.0102151,0,0,Mar,2,6,7,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,41,419,0.0130081,0.0349593,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,279,0,0.04,0,0,Mar,2,2,2,1,Returning_Visitor,FALSE,FALSE
1,0,0,0,43,1286.69,0.00454545,0.0302661,4.28929,0,Mar,3,2,1,6,Returning_Visitor,FALSE,FALSE
1,74,0,0,49,1616.08,0.004,0.016,0,0,Mar,2,2,6,1,Returning_Visitor,FALSE,FALSE
2,1223,4,416,21,2755.67,0.00454545,0.0275758,0,0,Mar,3,2,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,26,655.783,0.00384615,0.0137821,0,0,Mar,1,1,8,3,Returning_Visitor,FALSE,FALSE
3,67,0,0,12,353,0,0.0153846,0,0,Mar,2,2,3,2,New_Visitor,FALSE,FALSE
0,0,0,0,2,27,0,0.1,0,0,Mar,4,1,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,0,0.2,0.2,0,0,Mar,1,1,1,1,Returning_Visitor,FALSE,FALSE
3,242,0,0,12,286,0,0.0142857,0,0,Mar,1,1,1,2,New_Visitor,TRUE,FALSE
0,0,0,0,6,835.833,0.0333333,0.0666667,0,0,Mar,1,1,1,1,Returning_Visitor,FALSE,FALSE
7,217.833,1,23.5,18,338.127,0,0.0143939,0,0,Mar,3,2,1,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,22,0,0.1,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
2,136.667,1,9.5,20,1572.57,0,0.015873,0,0,Mar,3,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,0,0.2,0.2,0,0,Mar,1,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,187,0.1,0.15,0,0,Mar,3,2,1,3,Returning_Visitor,FALSE,FALSE
4,33,0,0,19,502.458,0,0.0119048,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,1,1,8,1,Returning_Visitor,FALSE,FALSE
3,14,0,0,20,1424.93,0.01,0.0222222,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
5,91.8333,0,0,32,1480.67,0,0.00685714,0,0,Mar,1,1,1,3,Returning_Visitor,TRUE,FALSE
1,31,0,0,6,25.5,0.0666667,0.0833333,0,0,Mar,3,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,236,0,0.04,0,0,Mar,1,1,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,182,0,0.04,0,0,Mar,3,2,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,24,854.333,0,0.00833333,0,0,Mar,4,1,1,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,39,0,0.0222222,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,1332.83,0.0142857,0.00571429,0,0,Mar,2,5,4,2,Returning_Visitor,TRUE,FALSE
5,89.75,0,0,16,467.917,0.0111111,0.0166667,0,0,Mar,3,2,4,2,Returning_Visitor,TRUE,FALSE
1,9.5,0,0,25,674.25,0,0.0173077,0,0,Mar,2,2,7,2,Returning_Visitor,FALSE,FALSE
9,165.5,0,0,50,2207.39,0.00172414,0.00997296,15.3,0,Mar,1,1,4,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,10,300,0,0.05,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,1,1,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,177.5,0.0333333,0.0444444,0,0,Mar,2,2,8,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,34,311.5,0,0.0117647,0,0,Mar,2,2,4,1,Returning_Visitor,FALSE,FALSE
3,57,0,0,15,486.517,0,0.0111111,0,0,Mar,2,2,5,6,Returning_Visitor,FALSE,FALSE
0,0,1,255,15,1418.25,0,0.00625,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
1,13,0,0,10,391.85,0.0180556,0.0469841,0,0,Mar,3,2,4,3,Returning_Visitor,TRUE,FALSE
3,63,0,0,10,142.667,0,0.0153846,0,0,Mar,2,2,7,2,New_Visitor,TRUE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,3,2,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,59,1560.6,0.00517241,0.0106732,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
2,34,0,0,65,1451.23,0.0030303,0.0084929,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
4,67.0714,0,0,21,2588.96,0,0.0110417,0,0,Mar,3,2,2,8,New_Visitor,TRUE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,80,0,0.0333333,0,0,Mar,3,2,1,10,Returning_Visitor,TRUE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,9,2,New_Visitor,TRUE,FALSE
1,22,0,0,21,678.274,0,0.0128788,0,0,Mar,3,2,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,4,55,0,0.05,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,34,0.1,0.15,0,0,Mar,3,2,6,1,Returning_Visitor,FALSE,FALSE
1,17.5,0,0,8,163,0,0.0111111,0,0,Mar,3,2,1,2,New_Visitor,TRUE,FALSE
0,0,0,0,7,286.5,0,0.0428571,0,0,Mar,3,3,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,20,1395.26,0,0.0111111,0,0,Mar,1,1,1,9,New_Visitor,TRUE,FALSE
1,14,0,0,10,90,0,0.0181818,0,0,Mar,2,2,2,10,New_Visitor,FALSE,FALSE
5,69.3333,1,0,5,142,0,0.0222222,0,0,Mar,2,2,3,2,New_Visitor,FALSE,FALSE
2,148,0,0,9,416.667,0,0.00454545,0,0,Mar,3,2,6,2,New_Visitor,TRUE,FALSE
1,85,4,208.5,12,413.8,0,0.00392157,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,403,0.1,0.15,0,0,Mar,2,10,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,106,0.1,0.116667,0,0,Mar,3,2,1,1,Returning_Visitor,TRUE,FALSE
4,103,1,41,16,515,0,0.0105263,0,0,Mar,3,2,3,6,Returning_Visitor,TRUE,FALSE
0,0,0,0,26,392,0.00769231,0.0301282,0,0,Mar,2,2,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,4,3,1,Returning_Visitor,FALSE,FALSE
1,69.5,0,0,8,226.5,0,0.0125,0,0,Mar,3,2,1,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,130.167,0.0555556,0.0833333,26.6613,0,Mar,3,2,1,8,Returning_Visitor,FALSE,FALSE
7,77.5,0,0,14,192.933,0,0.0133333,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
4,171,0,0,20,745.333,0.00952381,0.0285714,0,0,Mar,2,2,1,10,Returning_Visitor,FALSE,FALSE
2,94,0,0,5,97,0,0.0333333,0,0,Mar,3,3,1,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,233,0.05,0.075,0,0,Mar,2,4,2,1,Returning_Visitor,FALSE,FALSE
7,64.1429,1,0,20,1409.81,0.00869565,0.0355072,0,0,Mar,3,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,448.5,0,0.0333333,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,73.75,0.0333333,0.0444444,0,0,Mar,3,2,3,2,Returning_Visitor,FALSE,FALSE
1,26,0,0,16,638.833,0,0.0125,20.2616,0,Mar,2,4,2,2,New_Visitor,FALSE,FALSE
3,221,0,0,17,489.583,0,0.0117647,0,0,Mar,1,1,1,3,New_Visitor,TRUE,FALSE
1,10,0,0,23,660.817,0,0.025,0,0,Mar,2,4,1,3,Returning_Visitor,TRUE,FALSE
4,118,3,67,44,1489.14,0.00408163,0.0146939,0,0,Mar,3,2,6,1,Returning_Visitor,TRUE,FALSE
1,38,0,0,12,121,0.0285714,0.025,0,0,Mar,3,2,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,296,0,0.04,0,0,Mar,2,5,2,3,Returning_Visitor,FALSE,FALSE
3,124,0,0,0,0,0,0.0333333,0,0,Mar,3,2,6,3,Returning_Visitor,FALSE,FALSE
2,117,0,0,13,309.933,0,0.0133333,0,0,Mar,2,2,2,2,New_Visitor,FALSE,FALSE
0,0,0,0,7,55,0.0571429,0.114286,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,3,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,55,0.0666667,0.1,0,0,Mar,3,2,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,88.3333,0,0.0428571,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
2,94,0,0,25,893.1,0,0.00961538,0,0,Mar,2,4,4,1,Returning_Visitor,FALSE,FALSE
3,219,0,0,12,526.333,0.0222222,0.0585714,0,0,Mar,1,1,3,1,Returning_Visitor,FALSE,FALSE
2,45,0,0,26,535.346,0.00740741,0.0105133,0,0,Mar,2,4,3,10,Returning_Visitor,FALSE,FALSE
3,60.8333,0,0,18,884.633,0.0210526,0.0411404,0,0,Mar,2,2,3,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,24,0,0.05,0,0,Mar,3,2,3,3,Returning_Visitor,FALSE,FALSE
0,0,3,100,22,2175.99,0.01,0.0493125,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
2,14,0,0,8,57,0,0.0571429,0,0,Mar,1,2,4,8,New_Visitor,FALSE,FALSE
0,0,0,0,28,1028.12,0,0.00892857,0,0,Mar,2,4,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,93,0,0.1,0,0,Mar,2,2,9,6,Returning_Visitor,FALSE,FALSE
8,182.648,6,291.5,35,1373.46,0.00155039,0.0181489,14.322,0,Mar,2,2,6,2,Returning_Visitor,FALSE,FALSE
8,154.292,0,0,34,991.368,0.00526316,0.0144361,10.9348,0,Mar,2,2,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,1,0,0.1,0,0,Mar,2,2,2,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,147.25,0.0285714,0.0457143,0,0,Mar,1,1,6,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,0,0.2,0.2,0,0,Mar,3,2,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,1225.5,0.0222222,0.0444444,0,0,Mar,1,2,9,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,183,0,0.0666667,0,0,Mar,1,1,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,10,250.8,0,0.01,0,0,Mar,2,2,4,3,Returning_Visitor,FALSE,FALSE
2,17,1,105,9,148.25,0.02,0.022,0,0,Mar,3,2,1,1,Returning_Visitor,FALSE,FALSE
2,32,1,70,16,504.083,0.00571429,0.0190476,9.54306,0,Mar,2,2,3,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,43,1650.42,0,0.00387597,0,0,Mar,2,2,7,3,Returning_Visitor,TRUE,FALSE
0,0,1,0,28,2743.22,0.0206897,0.0425287,0,0,Mar,2,5,2,1,Returning_Visitor,FALSE,FALSE
5,108.2,0,0,37,1288.53,0.00526316,0.0280702,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,447.5,0.03,0.0653333,0,0,Mar,3,2,4,1,Returning_Visitor,TRUE,FALSE
5,249.167,0,0,22,1165.58,0,0.00124224,0,0,Mar,2,2,8,2,New_Visitor,FALSE,FALSE
2,37,0,0,3,17,0,0.05,0,0,Mar,3,2,1,2,New_Visitor,TRUE,FALSE
0,0,0,0,12,249.5,0.00555556,0.025,0,0,Mar,2,7,7,1,Returning_Visitor,FALSE,FALSE
5,65,2,34,17,1302.5,0,0.0166667,0,0,Mar,1,1,1,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,172.5,0.01,0.0433333,0,0,Mar,2,2,3,6,Returning_Visitor,FALSE,FALSE
4,66.3333,2,58.1667,38,1524.7,0,0.00662879,0,0,Mar,2,2,3,2,New_Visitor,TRUE,FALSE
4,14,0,0,13,288,0.0125,0.0375,0,0,Mar,1,1,4,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,1,1,Returning_Visitor,TRUE,FALSE
0,0,2,31,3,47,0.04,0.08,0,0,Mar,1,1,6,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,63,0,0.05,0,0,Mar,1,1,2,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,13,1476.3,0.00769231,0.0128205,0,0,Mar,2,2,3,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,685,0,0.0222222,0,0,Mar,2,2,7,1,Returning_Visitor,FALSE,FALSE
5,102.533,0,0,74,2396.69,0.00269906,0.0203498,15.0333,0,Mar,2,5,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,451.833,0.0285714,0.0761905,0,0,Mar,3,2,1,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,25,1512.52,0,0.024,0,0,Mar,2,2,3,11,Returning_Visitor,FALSE,FALSE
1,85,0,0,14,306.5,0,0.00444444,0,0,Mar,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,62,0.12,0.14,0,0,Mar,3,2,3,1,Returning_Visitor,FALSE,FALSE
6,197.8,0,0,48,3332.29,0,0.00784722,11.4547,0,Mar,1,1,1,3,Returning_Visitor,FALSE,FALSE
1,63,1,0,22,2815.42,0,0.0125,0,0,Mar,2,2,3,2,Returning_Visitor,FALSE,FALSE
3,31.5,0,0,13,956.5,0,0.04,0,0,Mar,2,2,1,13,Returning_Visitor,FALSE,FALSE
7,81.25,0,0,37,1500.42,0.0146341,0.0153388,39.0358,0,Mar,2,4,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,20,2271,0,0.025,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
2,120,0,0,8,588.167,0,0.00740741,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
5,523.917,2,21,25,439.524,0,0.0233333,0,0,Mar,2,2,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,5,0,0.1,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
1,19,0,0,22,525.267,0,0.00770975,0,0,Mar,3,2,7,1,Returning_Visitor,FALSE,FALSE
11,377.833,0,0,40,1337.84,0.00869565,0.0223045,0,0,Mar,3,2,3,3,Returning_Visitor,TRUE,FALSE
4,129.417,3,62,43,1770.62,0.00425532,0.0151537,0,0,Mar,2,5,6,2,Returning_Visitor,FALSE,FALSE
9,298.667,0,0,27,1084.5,0,0.0107843,22.9641,0,Mar,2,2,1,8,New_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,7,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,93,4261.84,0.0029304,0.0210808,0,0,Mar,3,3,8,1,Returning_Visitor,FALSE,FALSE
3,59,0,0,29,527.208,0,0.01133,0,0,Mar,2,4,1,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,0,0.2,0.2,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,110,0.0571429,0.142857,0,0,Mar,3,2,8,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,1733.67,0,0.0266667,0,0,Mar,2,2,7,2,Returning_Visitor,FALSE,FALSE
1,5,0,0,12,306,0,0.02,0,0,Mar,2,2,6,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,62,0,0.05,0,0,Mar,1,1,2,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,5,0,0.1,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,198.522,0.00123077,0.0679723,0,0,Mar,1,1,9,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,17,504,0,0.02125,33.328,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
24,876.233,5,625.5,34,1588.67,0,0.0138007,0,0,Mar,2,2,5,2,Returning_Visitor,FALSE,FALSE
1,95.5,0,0,7,381.5,0,0.025,0,0,Mar,1,1,3,2,Returning_Visitor,TRUE,FALSE
0,0,1,0,35,1928,0.00833333,0.0236111,0,0,Mar,2,5,8,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,5,83,0.04,0.06,0,0,Mar,2,2,1,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,1,1,1,3,Returning_Visitor,TRUE,FALSE
4,52.3333,1,239,14,337.5,0,0.0117647,0,0,Mar,2,5,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,3,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,1,65,15,1728.32,0.0142857,0.0164286,0,0,Mar,1,1,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,255,0,0.00833333,0,0,Mar,1,2,8,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,13,449.6,0,0.0153846,0,0,Mar,3,2,1,10,Returning_Visitor,FALSE,FALSE
1,27.5,0,0,11,243.667,0,0.0181818,0,0,Mar,3,2,1,3,Returning_Visitor,FALSE,FALSE
6,475,0,0,33,2760.72,0.0385965,0.0562821,0,0,Mar,4,2,1,13,Returning_Visitor,FALSE,FALSE
2,6,0,0,42,1503.25,0.00155039,0.0310078,0,0,Mar,2,2,6,1,Returning_Visitor,FALSE,FALSE
2,210,0,0,10,591.167,0.02,0.016,0,0,Mar,3,2,1,2,Returning_Visitor,FALSE,FALSE
2,31.5,0,0,12,402.5,0,0.0025,0,0,Mar,2,2,7,1,Returning_Visitor,FALSE,FALSE
5,46,1,17,33,1540.58,0,0.0154762,10.8444,0,Mar,2,2,2,2,Returning_Visitor,TRUE,FALSE
1,47.5,0,0,15,1330.3,0,0.0051282,0,0,Mar,2,4,2,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,42,0,0.05,0,0,Mar,2,2,6,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,360.75,0,0.04,0,0,Mar,2,4,3,1,Returning_Visitor,FALSE,FALSE
3,48.3333,0,0,15,245.5,0.0142857,0.0285714,0,0,Mar,3,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,7,0,0.05,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
3,28.5,0,0,15,608.417,0,0.0352941,0,0,Mar,2,5,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,18,708.25,0,0.045098,0,0,Mar,1,1,1,3,Returning_Visitor,FALSE,FALSE
1,30,0,0,7,157.5,0,0.025,0,0,Mar,2,2,3,3,New_Visitor,FALSE,FALSE
2,16,0,0,33,1123.24,0.00606061,0.0219697,11.1234,0,Mar,2,2,3,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,19,926.633,0.0111111,0.0296296,0,0,Mar,2,2,2,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,39,2808.67,0,0.0102564,0,0,Mar,2,2,1,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,26,1685.27,0.00769231,0.0346154,0,0,Mar,2,2,6,3,Returning_Visitor,TRUE,FALSE
1,10,1,0,69,2124.73,0.00289855,0.00909018,0,0,Mar,2,2,2,1,Returning_Visitor,FALSE,FALSE
3,79,0,0,38,1272.92,0.00487805,0.0201394,9.40114,0,Mar,2,4,2,2,Returning_Visitor,FALSE,FALSE
2,18,0,0,30,474.5,0,0.00322581,0,0,Mar,1,1,3,2,Returning_Visitor,TRUE,FALSE
7,250.333,0,0,7,180.333,0,0.02,0,0,Mar,2,2,1,2,New_Visitor,TRUE,FALSE
2,77,0,0,43,1607.3,0.00227273,0.0159091,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
2,12,0,0,8,60,0,0.02,0,0,Mar,2,2,3,2,New_Visitor,TRUE,FALSE
6,77.3333,1,52.3333,6,126.667,0,0.0166667,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,865.278,0,0.0290043,0,0,Mar,1,1,1,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,49,2612.36,0,0.00952381,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,22,850.208,0,0.0166667,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,186.7,0,0.0222222,0,0,Mar,2,2,1,2,Returning_Visitor,TRUE,FALSE
7,108.667,6,853.75,194,6737.27,0.000123762,0.00613861,0,0,Mar,2,5,1,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,24,1762.25,0.00833333,0.0166667,0,0,Mar,2,2,2,1,Returning_Visitor,FALSE,FALSE
7,230.167,3,222,140,8961.41,0.00137931,0.0129806,0,0,Mar,2,5,2,1,Returning_Visitor,TRUE,FALSE
1,3,0,0,14,128,0,0.0285714,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,213.5,0,0.05,0,0,Mar,2,5,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,21,849.883,0.0126984,0.0320635,0,0,Mar,1,1,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,2,3,Returning_Visitor,FALSE,FALSE
2,15,0,0,13,77,0.0142857,0.0285714,0,0,Mar,2,2,9,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,73,0.05,0.15,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,316,0,0.0190476,0,0,Mar,1,1,1,2,New_Visitor,TRUE,FALSE
1,5.5,1,12,54,1470.97,0.00909091,0.0245455,0,0,Mar,3,2,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,48,0,0.0333333,0,0,Mar,2,2,5,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,189,0,0.0666667,0,0,Mar,3,2,8,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,27,780.167,0,0.0222222,0,0,Mar,2,4,3,2,Returning_Visitor,FALSE,FALSE
3,79.75,0,0,3,73.5,0.04,0.0777778,0,0,Mar,3,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
3,14.5,0,0,25,1040.75,0,0.0242667,0,0,Mar,4,1,1,2,Returning_Visitor,TRUE,FALSE
1,11.4286,0,0,13,833.233,0,0.00555556,0,0,Mar,2,2,3,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,7,1,Returning_Visitor,FALSE,FALSE
3,32,0,0,20,453.625,0,0.0010582,0,0,Mar,2,2,1,2,New_Visitor,TRUE,FALSE
0,0,0,0,5,51.25,0,0.02,0,0,Mar,3,2,1,1,Returning_Visitor,FALSE,FALSE
